shop_name,date,day,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,totalVisit,average dwelltime
HCM382LBT,2020_03_22 ,Sunday,23,12,11,34,22,12,14,34,11,10,9,13,15,25,300,
HCM382LBT,2020_03_23,Monday,19,15,31,22,12,14,23,17,12,17,22,21,18,13,121,
HCM382LBT,2020_03_24,Tuesday,18,12,23,44,35,12,44,18,26,23,44,13,20,12,232,
HCM382LBT,2020_03_25,Wednesday,19,15,31,22,12,14,23,17,12,17,22,21,18,13,344,
HCM382LBT,2020_03_26,Thursday,18,12,23,44,35,12,44,18,26,23,44,13,20,12,112,
HCM382LBT,2020_03_27,Friday,23,12,11,34,22,12,14,34,11,10,9,13,15,25,453,
HCM382LBT,2020_03_28,Saturday,19,15,31,22,12,14,23,17,12,17,22,21,18,13,157,
HCM408LTT,2020_03_22 ,Sunday,23,12,11,34,22,12,14,34,11,10,9,13,15,25,122,
HCM408LTT,2020_03_23,Monday,18,12,23,44,35,12,44,18,26,23,44,13,20,12,144,
HCM408LTT,2020_03_24,Tuesday,18,12,23,44,35,12,44,18,26,23,44,13,20,12,545,
HCM408LTT,2020_03_25,Wednesday,23,12,11,34,22,12,14,34,11,10,9,13,15,25,244,
HCM408LTT,2020_03_26,Thursday,18,12,23,44,35,12,44,18,26,23,44,13,20,12,144,
HCM408LTT,2020_03_27,Friday,23,12,11,34,22,12,14,34,11,10,9,13,15,25,344,
HCM408LTT,2020_03_28,Saturday,19,15,31,22,12,14,23,17,12,17,22,21,18,13,233,
HCM1215D3T2,2020_03_22 ,Sunday,18,12,23,44,35,12,44,18,26,23,44,13,20,12,144,122,
HCM1215D3T3,2020_03_23,Monday,17,26,27,14,14,15,20,24,12,47,37,31,22,21,327,4.03
HCM1215D3T4,2020_03_24,Tuesday,19,15,31,22,12,14,23,17,12,17,22,21,18,13,146,
HCM1215D3T5,2020_03_25,Wednesday,18,12,23,44,35,12,44,18,26,23,44,13,20,12,452,
HCM1215D3T6,2020_03_26,Thursday,18,12,23,44,35,12,44,18,26,23,44,13,20,12,235,
HCM1215D3T7,2020_03_27,Friday,18,12,23,44,35,12,44,18,26,23,44,13,20,12,458,
HCM1215D3T8,2020_03_28,Saturday,23,12,11,34,22,12,14,34,11,10,9,13,15,25,143,
