shop_name,date,day,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,totalVisit,averageDwelltime
HCM382LBT,2020_03_22 ,Sunday,17,18,24,22,16,18,13,10,14,20,22,25,,12,219,20.76
HCM382LBT,2020_03_23,Monday,17,10,21,17,19,18,20,24,22,16,25,45,30,9,284,20.84
HCM382LBT,2020_03_24,Tuesday,15,8,18,15,7,9,21,27,11,38,25,24,37,14,255,8.98
HCM382LBT,2020_03_25,Wednesday,13,27,21,11,15,17,26,27,22,19,26,16,16,15,271,25.71
HCM382LBT,2020_03_26,Thursday,,,,,,,,,,,,,,,,
HCM382LBT,2020_03_27,Friday,18,13,15,19,16,8,14,14,12,23,19,25,13,10,219,12.98
HCM382LBT,2020_03_28,Saturday,16,13,19,11,11,26,33,20,19,37,27,31,11,19,274,9.54
HCM408LTT,2020_03_22 ,Sunday,11,14,10,6,7,7,12,30,14,30,22,27,21,10,211,21.37
HCM408LTT,2020_03_23,Monday,13,10,9,8,4,8,17,20,16,18,23,19,7,11,172,23.33
HCM408LTT,2020_03_24,Tuesday,5,17,7,8,5,3,11,24,20,25,14,15,30,16,184,21.35
HCM408LTT,2020_03_25,Wednesday,3,9,6,11,8,6,14,10,20,21,21,14,14,25,157,22.72
HCM408LTT,2020_03_26,Thursday,10,14,7,19,17,7,13,23,16,22,15,21,21,8,213,29.69
HCM408LTT,2020_03_27,Friday,9,6,10,12,11,12,9,16,13,11,8,16,15,5,153,26.16
HCM408LTT,2020_03_28,Saturday,3,13,12,14,10,14,17,5,11,8,17,14,5,13,156,35.94
HCM1215D3T2,2020_03_22 ,Sunday,19,12,11,6,14,21,12,17,9,12,11,8,10,10,162,14.13
HCM1215D3T2,2020_03_23,Monday,15,18,23,15,17,9,21,21,12,34,31,24,14,16,270,25.94
HCM1215D3T2,2020_03_24,Tuesday,14,14,17,8,10,9,17,19,12,21,19,12,15,9,187,20.76
HCM1215D3T2,2020_03_25,Wednesday,11,9,12,8,8,11,6,16,12,19,13,17,4,7,146,17.61
HCM1215D3T2,2020_03_26,Thursday,11,11,22,11,13,7,14,21,23,14,25,10,13,8,203,16.72
HCM1215D3T2,2020_03_27,Friday,15,12,15,10,8,14,19,12,16,10,15,11,7,13,177,10.07
HCM1215D3T2,2020_03_28,Saturday,16,16,7,5,19,9,15,30,12,18,22,8,6,7,190,25.43
