Shop,Day,Hour,Customers,Male,Female,Unknown,Under 20,20-30,30-40,Above 40
HCM1215D3T2,22,08,18,4,0,14,0,3,1,0
HCM1215D3T2,22,09,12,4,0,8,0,3,1,0
HCM1215D3T2,22,10,13,5,0,8,0,3,2,0
HCM1215D3T2,22,11,5,1,0,4,0,1,0,0
HCM1215D3T2,22,12,12,3,0,9,0,0,3,0
HCM1215D3T2,22,13,24,7,1,16,0,5,1,2
HCM1215D3T2,22,14,14,4,0,10,0,0,4,0
HCM1215D3T2,22,15,15,4,1,10,0,2,1,2
HCM1215D3T2,22,16,8,5,0,3,0,2,2,1
HCM1215D3T2,22,17,10,4,0,6,0,2,2,0
HCM1215D3T2,22,18,10,5,0,5,0,3,2,0
HCM1215D3T2,22,19,9,4,0,5,0,2,2,0
HCM1215D3T2,22,20,12,4,1,7,0,4,1,0
HCM1215D3T2,22,21,10,2,0,8,0,1,0,1
HCM1215D3T2,23,08,16,7,0,9,0,2,4,1
HCM1215D3T2,23,09,19,8,0,11,0,4,4,0
HCM1215D3T2,23,10,18,4,0,14,0,3,1,0
HCM1215D3T2,23,11,15,3,1,11,0,2,2,0
HCM1215D3T2,23,12,16,5,0,11,0,3,2,0
HCM1215D3T2,23,13,14,3,1,10,0,4,0,0
HCM1215D3T2,23,14,19,6,0,13,0,4,2,0
HCM1215D3T2,23,15,18,5,0,13,0,1,4,0
HCM1215D3T2,23,16,10,3,2,5,0,2,3,0
HCM1215D3T2,23,17,36,18,2,16,0,14,6,0
HCM1215D3T2,23,18,29,9,2,18,0,5,4,2
HCM1215D3T2,23,19,24,9,2,13,0,7,3,1
HCM1215D3T2,23,20,20,7,1,12,0,3,4,1
HCM1215D3T2,23,21,14,8,0,6,0,3,5,0
HCM1215D3T2,24,08,11,4,1,6,0,2,1,2
HCM1215D3T2,24,09,14,2,0,12,0,1,1,0
HCM1215D3T2,24,10,19,7,0,12,0,6,1,0
HCM1215D3T2,24,11,9,4,0,5,0,2,1,1
HCM1215D3T2,24,12,12,4,0,8,0,3,1,0
HCM1215D3T2,24,13,7,3,0,4,0,2,0,1
HCM1215D3T2,24,14,16,4,0,12,0,1,3,0
HCM1215D3T2,24,15,19,6,0,13,0,4,2,0
HCM1215D3T2,24,16,12,6,0,6,0,3,3,0
HCM1215D3T2,24,17,20,6,0,14,0,3,3,0
HCM1215D3T2,24,18,25,8,2,15,0,7,3,0
HCM1215D3T2,24,19,11,5,1,5,0,4,2,0
HCM1215D3T2,24,20,17,7,2,8,0,6,3,0
HCM1215D3T2,24,21,11,6,1,4,0,6,1,0
HCM1215D3T2,25,08,12,2,0,10,0,1,1,0
HCM1215D3T2,25,09,9,4,0,5,0,2,2,0
HCM1215D3T2,25,10,13,5,0,8,0,5,0,0
HCM1215D3T2,25,11,8,3,0,5,0,0,3,0
HCM1215D3T2,25,12,9,3,0,6,0,1,2,0
HCM1215D3T2,25,13,10,4,0,6,0,2,2,0
HCM1215D3T2,25,14,8,0,0,8,0,0,0,0
HCM1215D3T2,25,15,13,4,0,9,0,2,1,1
HCM1215D3T2,25,16,12,5,0,7,0,3,1,1
HCM1215D3T2,25,17,14,6,0,8,0,3,2,1
HCM1215D3T2,25,18,14,3,1,10,0,2,2,0
HCM1215D3T2,25,19,22,8,0,14,0,6,2,0
HCM1215D3T2,25,20,7,2,2,3,0,2,2,0
HCM1215D3T2,25,21,10,4,0,6,0,0,4,0
HCM1215D3T2,26,08,9,5,0,4,0,5,0,0
HCM1215D3T2,26,09,14,3,0,11,0,2,0,1
HCM1215D3T2,26,10,24,8,0,16,0,4,4,0
HCM1215D3T2,26,11,11,1,0,10,0,0,0,1
HCM1215D3T2,26,12,14,2,0,12,0,2,0,0
HCM1215D3T2,26,13,10,3,0,7,0,1,2,0
HCM1215D3T2,26,14,11,6,0,5,0,3,1,2
HCM1215D3T2,26,15,17,1,0,16,0,0,1,0
HCM1215D3T2,26,16,23,7,1,15,0,4,3,1
HCM1215D3T2,26,17,22,7,0,15,0,5,1,1
HCM1215D3T2,26,18,25,6,1,18,0,4,3,0
HCM1215D3T2,26,19,12,5,0,7,0,1,4,0
HCM1215D3T2,26,20,12,5,4,3,0,6,1,2
HCM1215D3T2,26,21,9,5,0,4,0,1,3,1
HCM1215D3T2,27,08,13,4,0,9,0,2,2,0
HCM1215D3T2,27,09,11,2,1,8,0,2,1,0
HCM1215D3T2,27,10,16,3,0,13,0,1,2,0
HCM1215D3T2,27,11,9,2,0,7,0,1,0,1
HCM1215D3T2,27,12,6,2,0,4,0,2,0,0
HCM1215D3T2,27,13,11,3,0,8,0,1,2,0
HCM1215D3T2,27,14,18,4,0,14,0,2,2,0
HCM1215D3T2,27,15,13,8,0,5,0,3,5,0
HCM1215D3T2,27,16,19,8,1,10,0,6,2,1
HCM1215D3T2,27,17,9,1,1,7,0,2,0,0
HCM1215D3T2,27,18,16,9,1,6,0,5,3,2
HCM1215D3T2,27,19,7,4,0,3,0,3,1,0
HCM1215D3T2,27,20,5,1,0,4,0,0,1,0
HCM1215D3T2,27,21,14,5,2,7,0,5,1,1
HCM1215D3T2,28,08,14,8,0,6,0,6,2,0
HCM1215D3T2,28,09,17,3,0,14,0,3,0,0
HCM1215D3T2,28,10,7,2,0,5,0,0,1,1
HCM1215D3T2,28,11,9,0,1,8,0,1,0,0
HCM1215D3T2,28,12,19,4,0,15,0,1,2,1
HCM1215D3T2,28,13,10,3,0,7,0,3,0,0
HCM1215D3T2,28,14,13,5,0,8,0,3,2,0
HCM1215D3T2,28,15,25,8,1,16,0,4,5,0
HCM1215D3T2,28,16,10,2,1,7,0,1,1,1
HCM1215D3T2,28,17,23,7,0,16,0,4,3,0
HCM1215D3T2,28,18,23,5,4,14,0,7,2,0
HCM1215D3T2,28,19,9,2,0,7,0,2,0,0
HCM1215D3T2,28,20,10,1,0,9,0,1,0,0
HCM1215D3T2,28,21,9,2,0,7,0,2,0,0
